,image_path,labels,labels_norm
377,./data/densepose-out\12977301-processed\000056_IUV.png,97.64540233497351,14
378,./data/densepose-out\12977301-processed\000057_IUV.png,97.64540233497351,14
379,./data/densepose-out\12977301-processed\000058_IUV.png,97.64540233497351,14
380,./data/densepose-out\12977301-processed\000059_IUV.png,97.64540233497351,14
381,./data/densepose-out\12977301-processed\000060_IUV.png,97.64540233497351,14
382,./data/densepose-out\12977301-processed\000061_IUV.png,97.64540233497351,14
383,./data/densepose-out\12977301-processed\000062_IUV.png,97.64540233497351,14
384,./data/densepose-out\12977301-processed\000063_IUV.png,97.64540233497351,14
385,./data/densepose-out\12980605-processed\000053_IUV.png,61.400407771763895,4
386,./data/densepose-out\12980605-processed\000054_IUV.png,61.400407771763895,4
387,./data/densepose-out\12980605-processed\000055_IUV.png,61.400407771763895,4
388,./data/densepose-out\12980605-processed\000056_IUV.png,61.400407771763895,4
389,./data/densepose-out\12980605-processed\000057_IUV.png,61.400407771763895,4
390,./data/densepose-out\12980605-processed\000058_IUV.png,61.400407771763895,4
391,./data/densepose-out\12980605-processed\000059_IUV.png,61.400407771763895,4
392,./data/densepose-out\12980605-processed\000060_IUV.png,61.400407771763895,4
393,./data/densepose-out\12980605-processed\000061_IUV.png,61.400407771763895,4
394,./data/densepose-out\12980605-processed\000062_IUV.png,61.400407771763895,4
395,./data/densepose-out\12980605-processed\000063_IUV.png,61.400407771763895,4
396,./data/densepose-out\12993703-processed\000053_IUV.png,73.57620273986909,8
397,./data/densepose-out\12993703-processed\000054_IUV.png,73.57620273986909,8
398,./data/densepose-out\12993703-processed\000055_IUV.png,73.57620273986909,8
399,./data/densepose-out\12993703-processed\000056_IUV.png,73.57620273986909,8
400,./data/densepose-out\12993703-processed\000057_IUV.png,73.57620273986909,8
401,./data/densepose-out\12993703-processed\000058_IUV.png,73.57620273986909,8
402,./data/densepose-out\12993703-processed\000059_IUV.png,73.57620273986909,8
403,./data/densepose-out\12993703-processed\000060_IUV.png,73.57620273986909,8
404,./data/densepose-out\12993703-processed\000061_IUV.png,73.57620273986909,8
405,./data/densepose-out\12993703-processed\000062_IUV.png,73.57620273986909,8
406,./data/densepose-out\12993703-processed\000063_IUV.png,73.57620273986909,8
407,./data/densepose-out\12993707-processed\000053_IUV.png,70.71924384116333,7
408,./data/densepose-out\12993707-processed\000054_IUV.png,70.71924384116333,7
409,./data/densepose-out\12993707-processed\000055_IUV.png,70.71924384116333,7
410,./data/densepose-out\12993707-processed\000056_IUV.png,70.71924384116333,7
411,./data/densepose-out\12993707-processed\000057_IUV.png,70.71924384116333,7
412,./data/densepose-out\12993707-processed\000058_IUV.png,70.71924384116333,7
413,./data/densepose-out\12993707-processed\000059_IUV.png,70.71924384116333,7
414,./data/densepose-out\12993707-processed\000060_IUV.png,70.71924384116333,7
415,./data/densepose-out\12993707-processed\000061_IUV.png,70.71924384116333,7
416,./data/densepose-out\12993707-processed\000062_IUV.png,70.71924384116333,7
417,./data/densepose-out\12993707-processed\000063_IUV.png,70.71924384116333,7
418,./data/densepose-out\13007911-processed\000053_IUV.png,80.21416185922381,9
419,./data/densepose-out\13007911-processed\000054_IUV.png,80.21416185922381,9
420,./data/densepose-out\13007911-processed\000055_IUV.png,80.21416185922381,9
421,./data/densepose-out\13007911-processed\000056_IUV.png,80.21416185922381,9
422,./data/densepose-out\13007911-processed\000057_IUV.png,80.21416185922381,9
423,./data/densepose-out\13007911-processed\000058_IUV.png,80.21416185922381,9
424,./data/densepose-out\13007911-processed\000059_IUV.png,80.21416185922381,9
425,./data/densepose-out\13007911-processed\000060_IUV.png,80.21416185922381,9
426,./data/densepose-out\13007911-processed\000061_IUV.png,80.21416185922381,9
427,./data/densepose-out\13007911-processed\000062_IUV.png,80.21416185922381,9
428,./data/densepose-out\13007911-processed\000063_IUV.png,80.21416185922381,9
429,./data/densepose-out\13021010-processed\000053_IUV.png,74.72526124301898,8
430,./data/densepose-out\13021010-processed\000054_IUV.png,74.72526124301898,8
431,./data/densepose-out\13021010-processed\000055_IUV.png,74.72526124301898,8
432,./data/densepose-out\13021010-processed\000056_IUV.png,74.72526124301898,8
433,./data/densepose-out\13021010-processed\000057_IUV.png,74.72526124301898,8
434,./data/densepose-out\13021010-processed\000058_IUV.png,74.72526124301898,8
435,./data/densepose-out\13021010-processed\000059_IUV.png,74.72526124301898,8
436,./data/densepose-out\13021010-processed\000060_IUV.png,74.72526124301898,8
437,./data/densepose-out\13021010-processed\000061_IUV.png,74.72526124301898,8
438,./data/densepose-out\13021010-processed\000062_IUV.png,74.72526124301898,8
439,./data/densepose-out\13021010-processed\000063_IUV.png,74.72526124301898,8
440,./data/densepose-out\13028004-processed\000053_IUV.png,78.54296117232491,9
441,./data/densepose-out\13028004-processed\000054_IUV.png,78.54296117232491,9
442,./data/densepose-out\13028004-processed\000055_IUV.png,78.54296117232491,9
443,./data/densepose-out\13028004-processed\000056_IUV.png,78.54296117232491,9
444,./data/densepose-out\13028004-processed\000057_IUV.png,78.54296117232491,9
445,./data/densepose-out\13028004-processed\000058_IUV.png,78.54296117232491,9
446,./data/densepose-out\13028004-processed\000059_IUV.png,78.54296117232491,9
447,./data/densepose-out\13028004-processed\000060_IUV.png,78.54296117232491,9
448,./data/densepose-out\13028004-processed\000061_IUV.png,78.54296117232491,9
449,./data/densepose-out\13028004-processed\000062_IUV.png,78.54296117232491,9
450,./data/densepose-out\13028004-processed\000063_IUV.png,78.54296117232491,9
451,./data/densepose-out\13028705-processed\000053_IUV.png,76.84879241425155,8
452,./data/densepose-out\13028705-processed\000054_IUV.png,76.84879241425155,8
453,./data/densepose-out\13028705-processed\000055_IUV.png,76.84879241425155,8
454,./data/densepose-out\13028705-processed\000056_IUV.png,76.84879241425155,8
455,./data/densepose-out\13028705-processed\000057_IUV.png,76.84879241425155,8
456,./data/densepose-out\13028705-processed\000058_IUV.png,76.84879241425155,8
457,./data/densepose-out\13028705-processed\000059_IUV.png,76.84879241425155,8
458,./data/densepose-out\13028705-processed\000060_IUV.png,76.84879241425155,8
459,./data/densepose-out\13028705-processed\000061_IUV.png,76.84879241425155,8
460,./data/densepose-out\13028705-processed\000062_IUV.png,76.84879241425155,8
461,./data/densepose-out\13028705-processed\000063_IUV.png,76.84879241425155,8
462,./data/densepose-out\13043904-processed\000072_IUV.png,64.90028463403297,5
463,./data/densepose-out\13043904-processed\000073_IUV.png,64.90028463403297,5
464,./data/densepose-out\13043904-processed\000074_IUV.png,64.90028463403297,5
465,./data/densepose-out\13043904-processed\000075_IUV.png,64.90028463403297,5
466,./data/densepose-out\13043904-processed\000076_IUV.png,64.90028463403297,5
467,./data/densepose-out\13043904-processed\000077_IUV.png,64.90028463403297,5
468,./data/densepose-out\13043904-processed\000078_IUV.png,64.90028463403297,5
469,./data/densepose-out\13043904-processed\000079_IUV.png,64.90028463403297,5
470,./data/densepose-out\13043904-processed\000080_IUV.png,64.90028463403297,5
471,./data/densepose-out\13043904-processed\000081_IUV.png,64.90028463403297,5
472,./data/densepose-out\13043904-processed\000082_IUV.png,64.90028463403297,5
473,./data/densepose-out\13078303-processed\000053_IUV.png,84.85086870481504,10
474,./data/densepose-out\13078303-processed\000054_IUV.png,84.85086870481504,10
475,./data/densepose-out\13078303-processed\000055_IUV.png,84.85086870481504,10
476,./data/densepose-out\13078303-processed\000056_IUV.png,84.85086870481504,10
477,./data/densepose-out\13078303-processed\000057_IUV.png,84.85086870481504,10
478,./data/densepose-out\13078303-processed\000058_IUV.png,84.85086870481504,10
479,./data/densepose-out\13078303-processed\000059_IUV.png,84.85086870481504,10
480,./data/densepose-out\13078303-processed\000060_IUV.png,84.85086870481504,10
481,./data/densepose-out\13078303-processed\000061_IUV.png,84.85086870481504,10
482,./data/densepose-out\13078303-processed\000062_IUV.png,84.85086870481504,10
483,./data/densepose-out\13078303-processed\000063_IUV.png,84.85086870481504,10
484,./data/densepose-out\13081009-processed\000053_IUV.png,83.43446071772061,10
485,./data/densepose-out\13081009-processed\000054_IUV.png,83.43446071772061,10
486,./data/densepose-out\13081009-processed\000055_IUV.png,83.43446071772061,10
487,./data/densepose-out\13081009-processed\000056_IUV.png,83.43446071772061,10
488,./data/densepose-out\13081009-processed\000057_IUV.png,83.43446071772061,10
489,./data/densepose-out\13081009-processed\000058_IUV.png,83.43446071772061,10
490,./data/densepose-out\13081009-processed\000059_IUV.png,83.43446071772061,10
491,./data/densepose-out\13081009-processed\000060_IUV.png,83.43446071772061,10
492,./data/densepose-out\13081009-processed\000061_IUV.png,83.43446071772061,10
493,./data/densepose-out\13081009-processed\000062_IUV.png,83.43446071772061,10
494,./data/densepose-out\13081009-processed\000063_IUV.png,83.43446071772061,10
495,./data/densepose-out\13092801-processed\000053_IUV.png,56.52795219019005,3
496,./data/densepose-out\13092801-processed\000054_IUV.png,56.52795219019005,3
497,./data/densepose-out\13092801-processed\000055_IUV.png,56.52795219019005,3
498,./data/densepose-out\13092801-processed\000056_IUV.png,56.52795219019005,3
499,./data/densepose-out\13092801-processed\000057_IUV.png,56.52795219019005,3
500,./data/densepose-out\13092801-processed\000058_IUV.png,56.52795219019005,3
501,./data/densepose-out\13092801-processed\000059_IUV.png,56.52795219019005,3
502,./data/densepose-out\13092801-processed\000060_IUV.png,56.52795219019005,3
503,./data/densepose-out\13092801-processed\000061_IUV.png,56.52795219019005,3
504,./data/densepose-out\13092801-processed\000062_IUV.png,56.52795219019005,3
505,./data/densepose-out\13092801-processed\000063_IUV.png,56.52795219019005,3
506,./data/densepose-out\13114605-processed\000045_IUV.png,69.8047861334926,7
507,./data/densepose-out\13114605-processed\000046_IUV.png,69.8047861334926,7
508,./data/densepose-out\13114605-processed\000047_IUV.png,69.8047861334926,7
509,./data/densepose-out\13114605-processed\000048_IUV.png,69.8047861334926,7
510,./data/densepose-out\13114605-processed\000049_IUV.png,69.8047861334926,7
511,./data/densepose-out\13114605-processed\000050_IUV.png,69.8047861334926,7
512,./data/densepose-out\13114605-processed\000051_IUV.png,69.8047861334926,7
513,./data/densepose-out\13114605-processed\000052_IUV.png,69.8047861334926,7
514,./data/densepose-out\13114605-processed\000053_IUV.png,69.8047861334926,7
515,./data/densepose-out\13114605-processed\000054_IUV.png,69.8047861334926,7
516,./data/densepose-out\13114605-processed\000055_IUV.png,69.8047861334926,7
517,./data/densepose-out\13115404-processed\000053_IUV.png,67.6523693520192,6
518,./data/densepose-out\13115404-processed\000054_IUV.png,67.6523693520192,6
519,./data/densepose-out\13115404-processed\000055_IUV.png,67.6523693520192,6
520,./data/densepose-out\13115404-processed\000056_IUV.png,67.6523693520192,6
521,./data/densepose-out\13115404-processed\000057_IUV.png,67.6523693520192,6
522,./data/densepose-out\13115404-processed\000058_IUV.png,67.6523693520192,6
523,./data/densepose-out\13115404-processed\000059_IUV.png,67.6523693520192,6
524,./data/densepose-out\13115404-processed\000060_IUV.png,67.6523693520192,6
525,./data/densepose-out\13115404-processed\000061_IUV.png,67.6523693520192,6
526,./data/densepose-out\13115404-processed\000062_IUV.png,67.6523693520192,6
527,./data/densepose-out\13115404-processed\000063_IUV.png,67.6523693520192,6
528,./data/densepose-out\13127402-processed\000053_IUV.png,107.716717887069,16
529,./data/densepose-out\13127402-processed\000054_IUV.png,107.716717887069,16
530,./data/densepose-out\13127402-processed\000055_IUV.png,107.716717887069,16
531,./data/densepose-out\13127402-processed\000056_IUV.png,107.716717887069,16
532,./data/densepose-out\13127402-processed\000057_IUV.png,107.716717887069,16
533,./data/densepose-out\13127402-processed\000058_IUV.png,107.716717887069,16
534,./data/densepose-out\13127402-processed\000059_IUV.png,107.716717887069,16
535,./data/densepose-out\13127402-processed\000060_IUV.png,107.716717887069,16
536,./data/densepose-out\13127402-processed\000061_IUV.png,107.716717887069,16
537,./data/densepose-out\13127402-processed\000062_IUV.png,107.716717887069,16
538,./data/densepose-out\13127402-processed\000063_IUV.png,107.716717887069,16
539,./data/densepose-out\13127702-processed\000053_IUV.png,81.72549040240875,10
540,./data/densepose-out\13127702-processed\000054_IUV.png,81.72549040240875,10
541,./data/densepose-out\13127702-processed\000055_IUV.png,81.72549040240875,10
542,./data/densepose-out\13127702-processed\000056_IUV.png,81.72549040240875,10
543,./data/densepose-out\13127702-processed\000057_IUV.png,81.72549040240875,10
544,./data/densepose-out\13127702-processed\000058_IUV.png,81.72549040240875,10
545,./data/densepose-out\13127702-processed\000059_IUV.png,81.72549040240875,10
546,./data/densepose-out\13127702-processed\000060_IUV.png,81.72549040240875,10
547,./data/densepose-out\13127702-processed\000061_IUV.png,81.72549040240875,10
548,./data/densepose-out\13127702-processed\000062_IUV.png,81.72549040240875,10
549,./data/densepose-out\13127702-processed\000063_IUV.png,81.72549040240875,10
550,./data/densepose-out\13145701-processed\000053_IUV.png,63.731086377734854,5
551,./data/densepose-out\13145701-processed\000054_IUV.png,63.731086377734854,5
552,./data/densepose-out\13145701-processed\000055_IUV.png,63.731086377734854,5
553,./data/densepose-out\13145701-processed\000056_IUV.png,63.731086377734854,5
554,./data/densepose-out\13145701-processed\000057_IUV.png,63.731086377734854,5
555,./data/densepose-out\13145701-processed\000058_IUV.png,63.731086377734854,5
556,./data/densepose-out\13145701-processed\000059_IUV.png,63.731086377734854,5
557,./data/densepose-out\13145701-processed\000060_IUV.png,63.731086377734854,5
558,./data/densepose-out\13145701-processed\000061_IUV.png,63.731086377734854,5
559,./data/densepose-out\13145701-processed\000062_IUV.png,63.731086377734854,5
560,./data/densepose-out\13145701-processed\000063_IUV.png,63.731086377734854,5
561,./data/densepose-out\13154102-processed\000078_IUV.png,64.0689746548471,5
562,./data/densepose-out\13154102-processed\000079_IUV.png,64.0689746548471,5
563,./data/densepose-out\13154102-processed\000080_IUV.png,64.0689746548471,5
564,./data/densepose-out\13154102-processed\000081_IUV.png,64.0689746548471,5
565,./data/densepose-out\13154102-processed\000082_IUV.png,64.0689746548471,5
566,./data/densepose-out\13154102-processed\000083_IUV.png,64.0689746548471,5
567,./data/densepose-out\13154102-processed\000084_IUV.png,64.0689746548471,5
568,./data/densepose-out\13154102-processed\000085_IUV.png,64.0689746548471,5
569,./data/densepose-out\13154102-processed\000086_IUV.png,64.0689746548471,5
